_id,city,county_fips,county_fips_all,county_name,county_names_all,county_weights,density,imprecise,lat,lng,military,parent_zcta,population,state_id,state_name,timezone,zcta,zip
5e4e00d4ab1cf3ecceab2fea,Pawtucket,44007,44007|25005,Providence,Providence|Bristol,"{'25005':0.05,'44007':99.95}",2835.6,False,41.87853,-71.35227,False,,25044,RI,Rhode Island,America/New_York,True,2861
5e4e00d4ab1cf3ecceab2feb,Central Falls,44007,44007,Providence,Providence,{'44007':100},6235.9,False,41.89005,-71.39344,False,,19346,RI,Rhode Island,America/New_York,True,2863
5e4e00d4ab1cf3ecceab2fec,Cumberland,44007,44007,Providence,Providence,{'44007':100},488.1,False,41.97039,-71.41978,False,,34624,RI,Rhode Island,America/New_York,True,2864
5e4e00d4ab1cf3ecceab2fed,Lincoln,44007,44007,Providence,Providence,{'44007':100},393.1,False,41.91265,-71.44847,False,,17448,RI,Rhode Island,America/New_York,True,2865
5e4e00d4ab1cf3ecceab2fee,Portsmouth,44005,44005,Newport,Newport,{'44005':100},389.1,False,41.58397,-71.2563,False,,17140,RI,Rhode Island,America/New_York,True,2871
5e4e00d4ab1cf3ecceab2fef,Prudence Island,44005,44005,Newport,Newport,{'44005':100},14.2,False,41.61718,-71.32886,False,,278,RI,Rhode Island,America/New_York,True,2872
5e4e00d4ab1cf3ecceab2ff0,Rockville,44009,44009,Washington,Washington,{'44009':100},32.2,False,41.53107,-71.77576,False,,190,RI,Rhode Island,America/New_York,True,2873
5e4e00d4ab1cf3ecceab2ff1,Saunderstown,44009,44009,Washington,Washington,{'44009':100},149.2,False,41.51543,-71.46877,False,,5960,RI,Rhode Island,America/New_York,True,2874
5e4e00d4ab1cf3ecceab2ff2,Shannock,44009,44009,Washington,Washington,{'44009':100},102.7,False,41.45559,-71.63814,False,,546,RI,Rhode Island,America/New_York,True,2875
5e4e00d4ab1cf3ecceab2ff3,Slatersville,44007,44007,Providence,Providence,{'44007':100},1310.6,False,41.9962,-71.58207,False,,291,RI,Rhode Island,America/New_York,True,2876
5e4e00d4ab1cf3ecceab2ff4,Tiverton,44005,44005,Newport,Newport,{'44005':100},209.5,False,41.60908,-71.17412,False,,15816,RI,Rhode Island,America/New_York,True,2878
5e4e00d4ab1cf3ecceab2ff5,Wakefield,44009,44009,Washington,Washington,{'44009':100},210.5,False,41.42671,-71.53626,False,,20524,RI,Rhode Island,America/New_York,True,2879
5e4e00d4ab1cf3ecceab2ff6,Kingston,44009,44009,Washington,Washington,{'44009':100},837.7,False,41.47893,-71.52341,False,,7836,RI,Rhode Island,America/New_York,True,2881
5e4e00d4ab1cf3ecceab2ff7,Narragansett,44009,44009,Washington,Washington,{'44009':100},428.0,False,41.42483,-71.46856,False,,13951,RI,Rhode Island,America/New_York,True,2882
5e4e00d4ab1cf3ecceab2ff8,Warren,44001,44001,Bristol,Bristol,{'44001':100},669.0,False,41.72826,-71.26282,False,,10464,RI,Rhode Island,America/New_York,True,2885
5e4e00d4ab1cf3ecceab2ff9,Warwick,44003,44003,Kent,Kent,{'44003':100},757.7,False,41.70572,-71.45857,False,,29007,RI,Rhode Island,America/New_York,True,2886
5e4e00d4ab1cf3ecceab2ffa,Warwick,44003,44003,Kent,Kent,{'44003':100},1296.4,False,41.74861,-71.41036,False,,19167,RI,Rhode Island,America/New_York,True,2888
5e4e00d4ab1cf3ecceab2ffb,Warwick,44003,44003,Kent,Kent,{'44003':100},1252.6,False,41.7057,-71.39206,False,,27333,RI,Rhode Island,America/New_York,True,2889
5e4e00d4ab1cf3ecceab2ffc,Westerly,44009,44009,Washington,Washington,{'44009':100},310.6,False,41.36026,-71.79357,False,,21085,RI,Rhode Island,America/New_York,True,2891
5e4e00d4ab1cf3ecceab2ffd,West Kingston,44009,44009,Washington,Washington,{'44009':100},70.3,False,41.49598,-71.5969,False,,5186,RI,Rhode Island,America/New_York,True,2892
5e4e00d4ab1cf3ecceab2ffe,West Warwick,44003,44003,Kent,Kent,{'44003':100},1459.8,False,41.69855,-71.51538,False,,29153,RI,Rhode Island,America/New_York,True,2893
5e4e00d4ab1cf3ecceab2fff,Wood River Junction,44009,44009,Washington,Washington,{'44009':100},64.3,False,41.44727,-71.70055,False,,674,RI,Rhode Island,America/New_York,True,2894
5e4e00d4ab1cf3ecceab3000,Woonsocket,44007,44007,Providence,Providence,{'44007':100},2051.2,False,42.00101,-71.49934,False,,41539,RI,Rhode Island,America/New_York,True,2895
5e4e00d4ab1cf3ecceab3001,North Smithfield,44007,44007,Providence,Providence,{'44007':100},187.5,False,41.97241,-71.55109,False,,12058,RI,Rhode Island,America/New_York,True,2896
5e4e00d4ab1cf3ecceab3002,Wyoming,44009,44009,Washington,Washington,{'44009':100},56.7,False,41.51526,-71.6757,False,,1643,RI,Rhode Island,America/New_York,True,2898
5e4e00d4ab1cf3ecceab3003,Providence,44007,44007,Providence,Providence,{'44007':100},2376.3,False,41.81805,-71.40901,False,,10542,RI,Rhode Island,America/New_York,True,2903
5e4e00d4ab1cf3ecceab3004,Providence,44007,44007,Providence,Providence,{'44007':100},2171.7,False,41.86037,-71.43541,False,,30522,RI,Rhode Island,America/New_York,True,2904
5e4e00d4ab1cf3ecceab3005,Providence,44007,44007,Providence,Providence,{'44007':100},2647.3,False,41.78722,-71.39887,False,,25488,RI,Rhode Island,America/New_York,True,2905
5e4e00d4ab1cf3ecceab3006,Providence,44007,44007,Providence,Providence,{'44007':100},3382.6,False,41.83919,-71.38994,False,,28196,RI,Rhode Island,America/New_York,True,2906
5e4e00d4ab1cf3ecceab3007,Providence,44007,44007,Providence,Providence,{'44007':100},4814.8,False,41.79826,-71.42551,False,,30781,RI,Rhode Island,America/New_York,True,2907
5e4e00d4ab1cf3ecceab3008,Providence,44007,44007,Providence,Providence,{'44007':100},4577.5,False,41.83915,-71.43685,False,,37549,RI,Rhode Island,America/New_York,True,2908
5e4e00d4ab1cf3ecceab3009,Providence,44007,44007,Providence,Providence,{'44007':100},4852.9,False,41.82026,-71.45145,False,,40572,RI,Rhode Island,America/New_York,True,2909
5e4e00d4ab1cf3ecceab300a,Cranston,44007,44007,Providence,Providence,{'44007':100},2351.6,False,41.77563,-71.43574,False,,22143,RI,Rhode Island,America/New_York,True,2910
5e4e00d4ab1cf3ecceab300b,North Providence,44007,44007,Providence,Providence,{'44007':100},2414.6,False,41.85475,-71.47355,False,,15864,RI,Rhode Island,America/New_York,True,2911
5e4e00d4ab1cf3ecceab300c,Providence,44007,44007,Providence,Providence,{'44007':100},12183.6,False,41.82561,-71.40224,False,,1360,RI,Rhode Island,America/New_York,True,2912
5e4e00d4ab1cf3ecceab300d,East Providence,44007,44007,Providence,Providence,{'44007':100},1735.2,False,41.81371,-71.36504,False,,21605,RI,Rhode Island,America/New_York,True,2914
5e4e00d4ab1cf3ecceab300e,Riverside,44007,44007,Providence,Providence,{'44007':100},1177.4,False,41.77759,-71.35015,False,,16646,RI,Rhode Island,America/New_York,True,2915
5e4e00d4ab1cf3ecceab300f,Rumford,44007,44007,Providence,Providence,{'44007':100},1226.3,False,41.84456,-71.35203,False,,9075,RI,Rhode Island,America/New_York,True,2916
5e4e00d4ab1cf3ecceab3010,Smithfield,44007,44007,Providence,Providence,{'44007':100},249.0,False,41.90648,-71.52458,False,,13803,RI,Rhode Island,America/New_York,True,2917
5e4e00d4ab1cf3ecceab3011,Johnston,44007,44007,Providence,Providence,{'44007':100},472.5,False,41.82737,-71.51998,False,,29254,RI,Rhode Island,America/New_York,True,2919
5e4e00d4ab1cf3ecceab3012,Cranston,44007,44007,Providence,Providence,{'44007':100},1576.5,False,41.76739,-71.46603,False,,37199,RI,Rhode Island,America/New_York,True,2920
5e4e00d4ab1cf3ecceab3013,Cranston,44007,44007,Providence,Providence,{'44007':100},362.7,False,41.76213,-71.51729,False,,12415,RI,Rhode Island,America/New_York,True,2921
5e4e00d4ab1cf3ecceab3014,Amherst,33011,33011,Hillsborough,Hillsborough,{'33011':100},126.1,False,42.87036,-71.6079,False,,11393,NH,New Hampshire,America/New_York,True,3031
5e4e00d4ab1cf3ecceab3015,Auburn,33015,33015,Rockingham,Rockingham,{'33015':100},75.5,False,42.9906,-71.34378,False,,5385,NH,New Hampshire,America/New_York,True,3032
5e4e00d4ab1cf3ecceab3016,Brookline,33011,33011,Hillsborough,Hillsborough,{'33011':100},97.1,False,42.74641,-71.67057,False,,5298,NH,New Hampshire,America/New_York,True,3033
5e4e00d4ab1cf3ecceab3017,Candia,33015,33015,Rockingham,Rockingham,{'33015':100},46.5,False,43.06357,-71.31141,False,,4033,NH,New Hampshire,America/New_York,True,3034
5e4e00d4ab1cf3ecceab3018,Chester,33015,33015,Rockingham,Rockingham,{'33015':100},70.9,False,42.96717,-71.25087,False,,5039,NH,New Hampshire,America/New_York,True,3036
5e4e00d4ab1cf3ecceab3019,Deerfield,33015,33015,Rockingham,Rockingham,{'33015':100},33.9,False,43.13972,-71.25258,False,,4355,NH,New Hampshire,America/New_York,True,3037
5e4e00d4ab1cf3ecceab301a,Derry,33015,33015,Rockingham,Rockingham,{'33015':100},358.4,False,42.88877,-71.27988,False,,33826,NH,New Hampshire,America/New_York,True,3038
5e4e00d4ab1cf3ecceab301b,Epping,33015,33015,Rockingham,Rockingham,{'33015':100},94.3,False,43.05005,-71.07478,False,,6919,NH,New Hampshire,America/New_York,True,3042
5e4e00d4ab1cf3ecceab301c,Francestown,33011,33011,Hillsborough,Hillsborough,{'33011':100},19.5,False,42.99406,-71.81349,False,,1673,NH,New Hampshire,America/New_York,True,3043
5e4e00d4ab1cf3ecceab301d,Fremont,33015,33015,Rockingham,Rockingham,{'33015':100},97.0,False,42.98868,-71.12527,False,,4649,NH,New Hampshire,America/New_York,True,3044
5e4e00d4ab1cf3ecceab301e,Goffstown,33011,33011,Hillsborough,Hillsborough,{'33011':100},146.2,False,43.01994,-71.57006,False,,13678,NH,New Hampshire,America/New_York,True,3045
5e4e00d4ab1cf3ecceab301f,Dunbarton,33013,33013,Merrimack,Merrimack,{'33013':100},34.5,False,43.10184,-71.60561,False,,2811,NH,New Hampshire,America/New_York,True,3046
5e4e00d4ab1cf3ecceab3020,Greenfield,33011,33011,Hillsborough,Hillsborough,{'33011':100},25.8,False,42.94007,-71.87022,False,,1765,NH,New Hampshire,America/New_York,True,3047
5e4e00d4ab1cf3ecceab3021,Greenville,33011,33011,Hillsborough,Hillsborough,{'33011':100},44.8,False,42.74826,-71.76185,False,,3504,NH,New Hampshire,America/New_York,True,3048
5e4e00d4ab1cf3ecceab3022,Hollis,33011,33011,Hillsborough,Hillsborough,{'33011':100},93.6,False,42.74942,-71.58344,False,,7880,NH,New Hampshire,America/New_York,True,3049
5e4e00d4ab1cf3ecceab3023,Hudson,33011,33011,Hillsborough,Hillsborough,{'33011':100},334.1,False,42.76391,-71.4071,False,,25328,NH,New Hampshire,America/New_York,True,3051
5e4e00d4ab1cf3ecceab3024,Litchfield,33011,33011,Hillsborough,Hillsborough,{'33011':100},214.0,False,42.84284,-71.455,False,,8395,NH,New Hampshire,America/New_York,True,3052
5e4e00d4ab1cf3ecceab3025,Londonderry,33015,33015,Rockingham,Rockingham,{'33015':100},225.1,False,42.8786,-71.38633,False,,25270,NH,New Hampshire,America/New_York,True,3053
5e4e00d4ab1cf3ecceab3026,Merrimack,33011,33011,Hillsborough,Hillsborough,{'33011':100},301.8,False,42.85469,-71.51884,False,,25815,NH,New Hampshire,America/New_York,True,3054
5e4e00d4ab1cf3ecceab3027,Milford,33011,33011,Hillsborough,Hillsborough,{'33011':100},232.9,False,42.81745,-71.6734,False,,15486,NH,New Hampshire,America/New_York,True,3055
5e4e00d4ab1cf3ecceab3028,Mont Vernon,33011,33011,Hillsborough,Hillsborough,{'33011':100},57.2,False,42.90244,-71.68336,False,,2533,NH,New Hampshire,America/New_York,True,3057
5e4e00d4ab1cf3ecceab3029,Nashua,33011,33011,Hillsborough,Hillsborough,{'33011':100},1733.9,False,42.74129,-71.45929,False,,29586,NH,New Hampshire,America/New_York,True,3060
5e4e00d4ab1cf3ecceab302a,Nashua,33011,33011,Hillsborough,Hillsborough,{'33011':100},854.1,False,42.72218,-71.49566,False,,27938,NH,New Hampshire,America/New_York,True,3062
5e4e00d4ab1cf3ecceab302b,Nashua,33011,33011,Hillsborough,Hillsborough,{'33011':100},771.9,False,42.77951
